1.100000;9.886872
1.200000;6.755981
1.300000;4.414034
1.400000;2.734699
1.670796;0.432198
1.770796;0.066102
1.870796;-0.173281
1.970796;-0.337603
2.070796;-0.459524
2.170796;-0.557834
2.270796;-0.642190
2.370796;-0.716846
2.470796;-0.783223
2.570796;-0.841455
2.670796;-0.891206
2.770796;-0.932039
2.870796;-0.963558
2.970796;-0.985450
3.070796;-0.997495
3.141593;-1.000000
3.241593;-0.995004
3.341593;-0.980067
3.441593;-0.955336
3.541593;-0.921061
3.641593;-0.877579
3.741593;-0.825307
3.841593;-0.764673
3.941593;-0.695928
4.041593;-0.618675
4.141593;-0.530865
4.241593;-0.426984
4.341593;-0.295143
4.441593;-0.113027
4.541593;0.157051
4.812389;1.869785
4.912389;3.164842
5.012389;5.023386
5.112389;7.583878
-3.141593;-1.000000
-3.041593;-0.995004
-2.941593;-0.980067
-2.841593;-0.955336
-2.741593;-0.921061
-2.641593;-0.877579
-2.541593;-0.825307
-2.441593;-0.764673
-2.341593;-0.695928
-2.241593;-0.618675
-2.141593;-0.530865
-2.041593;-0.426984
-1.941593;-0.295143
-1.841593;-0.113027
-1.741593;0.157051
-1.470796;1.869785
-1.370796;3.164842
-1.270796;5.023386
-1.170796;7.583878
