3.641593;2.638967
3.741593;1.210104
3.841593;1.028373
3.941593;1.003741
4.041593;1.000448
4.141593;1.000045
4.241593;1.000003
4.341593;1.000000
4.441593;1.000000
4.541593;1.000000
4.812389;1.000000
4.912389;1.000000
5.012389;1.000000
5.112389;1.000000
5.212389;1.000007
5.312389;1.000090
5.412389;1.000845
5.512389;1.006806
5.612389;1.050878
5.712389;1.379326
5.812389;4.055390
-2.641593;2.638967
-2.541593;1.210104
-2.441593;1.028373
-2.341593;1.003741
-2.241593;1.000448
-2.141593;1.000045
-2.041593;1.000003
-1.941593;1.000000
-1.841593;1.000000
-1.741593;1.000000
-1.470796;1.000000
-1.370796;1.000000
-1.270796;1.000000
-1.170796;1.000000
-1.070796;1.000007
-0.970796;1.000090
-0.870796;1.000845
-0.770796;1.006806
-0.670796;1.050878
-0.570796;1.379326
-0.470796;4.055390
